https://www.weathergraphics.com/identifiers/,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
StationID,url,name,province,latitude,longitude,elevation,climateid,wmoid,tcid,_Tagz,_Flgz
4055079,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1992-12-01%7C2026-03-25&mlyRange=1996-04-01%7C2007-11-01&climate_id=4055079&Prov=SK&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=579&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MELFORT, SASKATCHEWAN ,"52°49'00.000"" N","104°36'00.000"" W",490.00 m,4055079,71456,WFF                 ,CWFF                 ,
1037090,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1994-12-30%7C2026-03-25&mlyRange=2005-02-01%7C2007-02-01&climate_id=1037090&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=833&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SARTINE ISLAND (AUT), BRITISH COLUMBIA ,"50°49'16.000"" N","128°54'29.000"" W",103.50 m,1037090,71478,WFG                 ,CWFG                 ,
3031322,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-05-30%7C2026-03-25&dlyRange=1994-07-06%7C2026-03-25&mlyRange=1996-04-01%7C2007-11-01&climate_id=3031322&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=130&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CARDSTON, ALBERTA ,"49°12'02.070"" N","113°17'09.020"" W","1,136.00 m",3031322,71153,WFJ                 ,CWFJ                 ,
1021480,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2001-12-13&dlyRange=1958-07-01%7C2026-03-25&mlyRange=1958-01-01%7C2007-02-01&climate_id=1021480&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=152&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CHATHAM POINT, BRITISH COLUMBIA ,"50°19'59.500"" N","125°26'44.000"" W",22.90 m,1021480,,WFM                 ,CWFM                 ,
5050919,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1996-09-01%7C2026-03-25&mlyRange=1996-09-01%7C2007-11-01&climate_id=5050919&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=278&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FLIN FLON, MANITOBA ,"54°41'00.000"" N","101°41'00.000"" W",303.90 m,5050919,71954,WFO                 ,CWFO                 ,
8502799,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=2004-09-27%7C2026-03-25&mlyRange=2004-11-01%7C2007-07-01&climate_id=8502799&Prov=NL&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=614&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NAIN, NEWFOUNDLAND AND LABRADOR ,"56°33'00.000"" N","61°41'00.000"" W",7.60 m,8502799,71665,WFP                 ,CWFP                 ,
7022579,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1993-08-31%7C2026-03-25&mlyRange=%7C&climate_id=7022579&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=315&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FRELIGHSBURG, QUEBEC ,"45°02'00.000"" N","72°51'00.000"" W",224.00 m,7022579,71373,WFQ                 ,CWFQ                 ,
704S001,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1995-05-29%7C2026-03-25&dlyRange=1996-01-31%7C2026-03-25&mlyRange=%7C&climate_id=704S001&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=33&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BAIE-COMEAU, QUEBEC ,"49°15'33.000"" N","68°08'45.000"" W",129.50 m,704S001,71829,WFW                 ,CWFW                 ,
2200824,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1995-04-12%7C2026-03-25&mlyRange=2004-08-01%7C2006-07-01&climate_id=2200824&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=184&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,COLVILLE LAKE, NORTHWEST TERRITORIES ,"67°01'17.040"" N","126°07'23.070"" W",271.00 m,2200824,71055,WFX                 ,CWFX                 ,
2201903,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-07-03%7C2026-03-25&dlyRange=1994-09-19%7C2026-03-25&mlyRange=1996-05-01%7C2007-08-01&climate_id=2201903&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=299&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FORT RELIANCE (AUT), NORTHWEST TERRITORIES ,"62°42'41.000"" N","109°10'06.000"" W",167.60 m,2201903,71160,WFZ                 ,CWFZ                 ,
1020590,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1966-12-01%7C2026-03-25&mlyRange=1967-01-01%7C2007-02-01&climate_id=1020590&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=40&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BALLENAS ISLAND, BRITISH COLUMBIA ,"49°21'01.000"" N","124°09'37.000"" W",14.50 m,1020590,71769,WGB                 ,CWGB                 ,
6122847,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1986-12-31%7C2026-03-25&dlyRange=1994-12-30%7C2026-03-25&mlyRange=1997-05-01%7C2006-12-01&climate_id=6122847&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=342&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GODERICH, ONTARIO ,"43°46'00.000"" N","81°43'00.000"" W",213.70 m,6122847,71261,WGD                 ,CWGD                 ,
307KPFP,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1993-11-03%7C2026-03-25&mlyRange=1996-03-01%7C2007-10-01&climate_id=307KPFP&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=324&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GARDEN RIVER, ALBERTA ,"58°42'39.000"" N","113°51'59.300"" W",240.80 m,307KPFP,71253,WGF                 ,CWGF                 ,
6103024,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1994-12-30%7C2026-03-25&mlyRange=1997-04-01%7C2006-12-01&climate_id=6103024&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=360&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GRENADIER ISLAND, ONTARIO ,"44°25'00.000"" N","75°51'00.000"" W",82.00 m,6103024,71281,WGH                 ,CWGH                 ,
6114295,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1994-12-28%7C2026-03-25&mlyRange=1997-06-01%7C2006-12-01&climate_id=6114295&Prov=ON&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=501&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LAGOON CITY, ONTARIO ,"44°32'50.000"" N","79°13'00.000"" W",220.70 m,6114295,71282,WGL                 ,CWGL                 ,
3056214,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-07-05%7C2026-03-25&dlyRange=1994-07-06%7C2026-03-25&mlyRange=1996-01-01%7C2007-11-01&climate_id=3056214&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=1002&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,WATERTON PARK GATE, ALBERTA ,"49°07'52.080"" N","113°48'31.010"" W","1,289.00 m",3056214,71154,WGM                 ,CWGM                 ,
5021220,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1885-04-01%7C2026-03-25&mlyRange=1885-01-01%7C2007-10-01&climate_id=5021220&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=361&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GRETNA (AUT), MANITOBA ,"49°01'51.004"" N","97°33'36.003"" W",252.60 m,5021220,71441,WGN                 ,CWGN                 ,
1086082,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1988-06-01%7C2026-03-25&dlyRange=1984-04-01%7C2026-03-25&mlyRange=1984-01-01%7C2006-12-01&climate_id=1086082&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=688&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,PEMBERTON AIRPORT CS, BRITISH COLUMBIA ,"50°18'20.326"" N","122°44'02.720"" W",204.30 m,1086082,71777,WGP                 ,CWGP                 ,
7053KGR,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1993-09-30%7C2026-03-25&dlyRange=1995-03-01%7C2026-03-25&mlyRange=%7C&climate_id=7053KGR&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=407&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ILES DE LA MADELEINE, QUEBEC ,"47°25'31.000"" N","61°46'29.000"" W",7.60 m,7053KGR,71710,WGR                 ,CWGR                 ,
1027403,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1995-02-16%7C2026-03-25&dlyRange=1992-05-01%7C2026-03-25&mlyRange=1992-01-01%7C2004-07-01&climate_id=1027403&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=856&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SISTERS ISLAND, BRITISH COLUMBIA ,"49°29'11.800"" N","124°26'05.800"" W",20.00 m,1027403,71781,WGT                 ,CWGT                 ,
1157631,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1992-11-01%7C2026-03-25&mlyRange=1993-04-01%7C2006-10-01&climate_id=1157631&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=867&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SPARWOOD CS, BRITISH COLUMBIA ,"49°44'42.000"" N","114°53'02.040"" W","1,136.70 m",1157631,71782,WGW                 ,CWGW                 ,
5060999,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1996-09-01%7C2026-03-25&mlyRange=1996-09-01%7C2007-10-01&climate_id=5060999&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=334&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GILLAM, MANITOBA ,"56°21'32.028"" N","94°42'15.024"" W",145.30 m,5060999,73087,WGX                 ,CWGX                 ,
301B460,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1993-06-04%7C2026-03-25&mlyRange=1996-05-01%7C2007-11-01&climate_id=301B460&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=266&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ESTHER 1, ALBERTA ,"51°40'11.070"" N","110°12'22.090"" W",707.00 m,301B460,71240,WGY                 ,CWGY                 ,
2402360,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2015-02-12%7C2026-03-25&dlyRange=2018-10-29%7C2026-03-25&mlyRange=%7C&climate_id=2402360&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=365&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GRISE FIORD A, NUNAVUT ,"76°25'33.000"" N","82°54'29.000"" W",41.10 m,2402360,,WGZ                 ,CWGZ                 ,
1108446,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1976-01-20%7C2026-03-25&dlyRange=1925-11-01%7C2026-03-25&mlyRange=1925-01-01%7C2007-02-01&climate_id=1108446&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=978&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,VANCOUVER HARBOUR CS, BRITISH COLUMBIA ,"49°17'43.270"" N","123°07'18.730"" W",2.50 m,1108446,71201,WHC                 ,CWHC                 ,
1063496,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1991-01-01%7C2026-03-25&mlyRange=1991-01-01%7C1997-03-01&climate_id=1063496&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=392&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,HOLLAND ROCK, BRITISH COLUMBIA ,"54°10'20.042"" N","130°21'39.060"" W",5.50 m,1063496,71219,WHL                 ,CWHL                 ,
8502400,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1953-01-01%7C2026-03-25&dlyRange=1942-01-01%7C2026-03-25&mlyRange=1942-01-01%7C2007-07-01&climate_id=8502400&Prov=NL&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=397&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,HOPEDALE (AUT), NEWFOUNDLAND AND LABRADOR ,"55°27'00.000"" N","60°13'00.000"" W",11.90 m,8502400,71900,WHO                 ,CWHO                 ,
7011983,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1997-09-24%7C2026-03-25&dlyRange=1997-09-24%7C2026-03-25&mlyRange=%7C&climate_id=7011983&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=225&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,DESCHAMBAULT, QUEBEC ,"46°41'27.000"" N","71°58'18.000"" W",61.00 m,7011983,71389,WHQ                 ,CWHQ                 ,
2100630,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1960-01-01%7C2026-03-25&dlyRange=1944-10-01%7C2026-03-25&mlyRange=1944-01-01%7C2006-10-01&climate_id=2100630&Prov=YT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=368&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,HAINES JUNCTION, YUKON ,"60°46'21.008"" N","137°34'49.004"" W",595.30 m,2100630,71505,WHT                 ,CWHT                 ,
7028754,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-07-28%7C2026-03-25&dlyRange=1994-07-28%7C2026-03-25&mlyRange=%7C&climate_id=7028754&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=54&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BEAUCEVILLE, QUEBEC ,"46°12'18.000"" N","70°47'06.000"" W",229.20 m,7028754,71323,WHV                 ,CWHV                 ,
2201799,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1994-05-17%7C2026-03-25&mlyRange=2006-01-01%7C2007-02-01&climate_id=2201799&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=298&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FORT PROVIDENCE, NORTHWEST TERRITORIES ,"61°19'02.360"" N","117°35'58.440"" W",159.80 m,2201799,71087,WID                 ,CWID                 ,
1036572,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2001-12-13&dlyRange=1978-11-01%7C2026-03-25&mlyRange=1978-01-01%7C2007-02-01&climate_id=1036572&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=758&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,QUATSINO LIGHTSTATION, BRITISH COLUMBIA ,"50°26'28.000"" N","128°01'57.000"" W",21.00 m,1036572,,WIF                 ,CWIF                 ,
701LBPH,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=2018-05-14%7C2026-03-25&mlyRange=%7C&climate_id=701LBPH&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=402&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ILE AUX GRUES, QUEBEC ,"47°04'25.000"" N","70°31'59.000"" W",18.30 m,701LBPH,,WIG                 ,CWIG                 ,
5032951,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1996-06-13%7C2026-03-25&dlyRange=1996-06-01%7C2026-03-25&mlyRange=1996-07-01%7C2006-08-01&climate_id=5032951&Prov=MB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=985&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,VICTORIA BEACH (AUT), MANITOBA ,"50°42'00.000"" N","96°34'00.000"" W",220.10 m,5032951,71552,WII                 ,CWII                 ,
230N002,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1997-12-08%7C2026-03-25&dlyRange=1997-12-08%7C2026-03-25&mlyRange=2004-08-01%7C2007-07-01&climate_id=230N002&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=538&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LUPIN CS, NUNAVUT ,"65°45'19.050"" N","111°14'45.030"" W",488.00 m,230N002,71470,WIJ                 ,CWIJ                 ,
4010879,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1965-02-01%7C2026-03-25&dlyRange=1965-02-01%7C2026-03-25&mlyRange=1965-01-01%7C2007-11-01&climate_id=4010879&Prov=SK&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=92&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BROADVIEW, SASKATCHEWAN ,"50°22'05.000"" N","102°34'15.000"" W",599.80 m,4010879,71861,WIK                 ,CWIK                 ,
704Q003,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1997-11-06%7C2026-03-25&dlyRange=1997-11-06%7C2026-03-25&mlyRange=%7C&climate_id=704Q003&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=712&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,POINTE NOIRE CS, QUEBEC ,"50°09'45.000"" N","66°26'02.000"" W",24.00 m,704Q003,71390,WIP                 ,CWIP                 ,
7041312,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1997-10-16%7C2026-03-25&dlyRange=1997-11-05%7C2026-03-25&mlyRange=%7C&climate_id=7041312&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=148&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CHARLEVOIX (MRC), QUEBEC ,"47°17'03.000"" N","70°38'15.000"" W",722.70 m,7041312,71319,WIS                 ,CWIS                 ,
7027039,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1993-08-31%7C2026-03-25&mlyRange=%7C&climate_id=7027039&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=889&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,STE-CLOTILDE, QUEBEC ,"45°10'02.000"" N","73°40'44.000"" W",53.00 m,7027039,71614,WIT                 ,CWIT                 ,
4018642,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1992-12-01%7C2026-03-25&mlyRange=1996-05-01%7C2007-10-01&climate_id=4018642&Prov=SK&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=1003&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,WATROUS EAST, SASKATCHEWAN ,"51°40'00.000"" N","105°24'00.000"" W",525.60 m,4018642,71511,WIW                 ,CWIW                 ,
7065012,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1994-12-30%7C2026-03-25&mlyRange=%7C&climate_id=7065012&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=587&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MISTOOK, QUEBEC ,"48°35'54.000"" N","71°42'57.000"" W",112.50 m,7065012,71381,WIX                 ,CWIX                 ,
702LED4,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1994-07-06%7C2026-03-25&mlyRange=%7C&climate_id=702LED4&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=483&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,L'ACADIE, QUEBEC ,"45°17'38.000"" N","73°20'58.000"" W",43.80 m,702LED4,71372,WIZ                 ,CWIZ                 ,
701Q004,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1996-07-17%7C2026-03-25&dlyRange=1997-11-13%7C2026-03-25&mlyRange=%7C&climate_id=701Q004&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=890&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,STE-FOY (U. LAVAL), QUEBEC ,"46°46'49.000"" N","71°17'15.000"" W",91.40 m,701Q004,71392,WJB                 ,CWJB                 ,
2301102,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1994-12-06%7C2026-03-25&mlyRange=1998-02-01%7C2007-08-01&climate_id=2301102&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=257&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ENNADAI LAKE (AUT), NUNAVUT ,"61°07'55.000"" N","100°53'02.000"" W",353.10 m,2301102,71923,WJC                 ,CWJC                 ,
